Target ID	Target name	Target name.link	Source	Source.link
TAR02004	Copper amine oxidase	https://tcmsp-e.com/target.php?qt=2004	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2255
TAR02005	Cis-2,3-dihydrobiphenyl-2,3-diol dehydrogenase	https://tcmsp-e.com/target.php?qt=2005	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4505
TAR02006	Biphenyl-2,3-diol 1,2-dioxygenase	https://tcmsp-e.com/target.php?qt=2006	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2392
TAR02007	2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase	https://tcmsp-e.com/target.php?qt=2007	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6471
TAR02008	Ribonuclease	https://tcmsp-e.com/target.php?qt=2008	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2865
TAR02009	Ferripyoverdine receptor	https://tcmsp-e.com/target.php?qt=2009	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2387
TAR02010	50S ribosomal protein L32	https://tcmsp-e.com/target.php?qt=2010	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6174
TAR02011	Coat protein VP1	https://tcmsp-e.com/target.php?qt=2011	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5416
TAR02012	Mannan endo-1,4-beta-mannosidase	https://tcmsp-e.com/target.php?qt=2012	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3480
TAR02013	Ribonuclease PH	https://tcmsp-e.com/target.php?qt=2013	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3497
TAR02014	Protein nrdI	https://tcmsp-e.com/target.php?qt=2014	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5178
TAR02016	Streptogramin A acetyltransferase	https://tcmsp-e.com/target.php?qt=2016	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2285
TAR02018	Endo-1,4-beta-xylanase Y	https://tcmsp-e.com/target.php?qt=2018	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5150
TAR02019	Arylsulfatase	https://tcmsp-e.com/target.php?qt=2019	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2713
TAR02020	Haloalkane dehalogenase	https://tcmsp-e.com/target.php?qt=2020	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2281
TAR02023	Methylmalonyl-CoA decarboxylase	https://tcmsp-e.com/target.php?qt=2023	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2903
TAR02024	Thiosulfate sulfurtransferase	https://tcmsp-e.com/target.php?qt=2024	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3527
TAR02025	Triosephosphate isomerase, glycosomal	https://tcmsp-e.com/target.php?qt=2025	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2914
TAR02026	Multidrug resistance protein mexA	https://tcmsp-e.com/target.php?qt=2026	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3238
TAR02027	Probable pyruvate-flavodoxin oxidoreductase	https://tcmsp-e.com/target.php?qt=2027	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4117
TAR02029	Sensor kinase citA	https://tcmsp-e.com/target.php?qt=2029	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3539
TAR02030	Beta-lactamase IMP-1	https://tcmsp-e.com/target.php?qt=2030	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2840
TAR02031	Metallo-beta-lactamase L1	https://tcmsp-e.com/target.php?qt=2031	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5754
TAR02032	Biotin biosynthesis cytochrome P450	https://tcmsp-e.com/target.php?qt=2032	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6638
TAR02033	Arginase	https://tcmsp-e.com/target.php?qt=2033	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5126
TAR02034	Nicotinate-nucleotide adenylyltransferase	https://tcmsp-e.com/target.php?qt=2034	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3087
TAR02035	Ribonuclease Z	https://tcmsp-e.com/target.php?qt=2035	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5448
TAR02036	Endoglucanase E1	https://tcmsp-e.com/target.php?qt=2036	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5553
TAR02037	Maltose-6'-phosphate glucosidase	https://tcmsp-e.com/target.php?qt=2037	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2393
TAR02039	Choloylglycine hydrolase	https://tcmsp-e.com/target.php?qt=2039	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2540
TAR02040	2'-hydroxybiphenyl-2-sulfinate desulfinase	https://tcmsp-e.com/target.php?qt=2040	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6458
TAR02041	Ferredoxin-dependent glutamate synthase 2	https://tcmsp-e.com/target.php?qt=2041	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4836
TAR02042	Afadin	https://tcmsp-e.com/target.php?qt=2042	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6851
TAR02043	Probable transcriptional activator protein traR	https://tcmsp-e.com/target.php?qt=2043	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6664
TAR02044	Probable transcriptional repressor traM	https://tcmsp-e.com/target.php?qt=2044	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6665
TAR02045	Gamma-aminobutyrate metabolism dehydratase/isomerase	https://tcmsp-e.com/target.php?qt=2045	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5100
TAR02046	MtdA bifunctional protein	https://tcmsp-e.com/target.php?qt=2046	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5332
TAR02047	Phosphomethylpyrimidine kinase	https://tcmsp-e.com/target.php?qt=2047	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2652
TAR02048	Cytochrome c551 peroxidase	https://tcmsp-e.com/target.php?qt=2048	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4989
TAR02051	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	https://tcmsp-e.com/target.php?qt=2051	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2376
TAR02053	Protoporphyrinogen oxidase	https://tcmsp-e.com/target.php?qt=2053	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6309
TAR02054	4-hydroxybenzoyl-CoA thioesterase	https://tcmsp-e.com/target.php?qt=2054	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4280
TAR02055	Isoleucyl-tRNA synthetase	https://tcmsp-e.com/target.php?qt=2055	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2509
TAR02056	Dihydroneopterin aldolase	https://tcmsp-e.com/target.php?qt=2056	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2360
TAR02057	Glutamate racemase	https://tcmsp-e.com/target.php?qt=2057	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2662
TAR02059	Isopentenyl transferase	https://tcmsp-e.com/target.php?qt=2059	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6553
TAR02060	Penicillin-binding protein 2X	https://tcmsp-e.com/target.php?qt=2060	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3403
TAR02061	Argininosuccinate synthase	https://tcmsp-e.com/target.php?qt=2061	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2680
TAR02063	N-carbamoyl-D-amino acid hydrolase	https://tcmsp-e.com/target.php?qt=2063	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2423
TAR02064	Manganese catalase	https://tcmsp-e.com/target.php?qt=2064	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4705
TAR02065	50S ribosomal protein L27	https://tcmsp-e.com/target.php?qt=2065	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5669
TAR02067	50S ribosomal protein L4	https://tcmsp-e.com/target.php?qt=2067	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4238
TAR02068	ATP phosphoribosyltransferase	https://tcmsp-e.com/target.php?qt=2068	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2263
TAR02070	Histidyl-tRNA synthetase	https://tcmsp-e.com/target.php?qt=2070	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3266
TAR02071	50S ribosomal protein L22	https://tcmsp-e.com/target.php?qt=2071	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4237
TAR02073	Outer-membrane lipoprotein lolB	https://tcmsp-e.com/target.php?qt=2073	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2704
TAR02074	UDP-N-acetylenolpyruvoylglucosamine reductase	https://tcmsp-e.com/target.php?qt=2074	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5093
TAR02075	Deoxyribodipyrimidine photo-lyase	https://tcmsp-e.com/target.php?qt=2075	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3594
TAR02076	6,7-dimethyl-8-ribityllumazine synthase 2	https://tcmsp-e.com/target.php?qt=2076	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3262
TAR02077	Glucose-1-phosphate thymidylyltransferase 2	https://tcmsp-e.com/target.php?qt=2077	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3481
TAR02079	Flavodoxin-1	https://tcmsp-e.com/target.php?qt=2079	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5198
TAR02083	Beta-lactamase TEM	https://tcmsp-e.com/target.php?qt=2083	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2858
TAR02085	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	https://tcmsp-e.com/target.php?qt=2085	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2383
TAR02086	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	https://tcmsp-e.com/target.php?qt=2086	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6548
TAR02090	30S ribosomal protein S2	https://tcmsp-e.com/target.php?qt=2090	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6723
TAR02091	30S ribosomal protein S3	https://tcmsp-e.com/target.php?qt=2091	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6724
TAR02093	Tyrosine-protein kinase transforming protein Src	https://tcmsp-e.com/target.php?qt=2093	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2556
TAR02095	Probable L-lysine-epsilon aminotransferase	https://tcmsp-e.com/target.php?qt=2095	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6658
TAR02097	Cell division protein ftsZ	https://tcmsp-e.com/target.php?qt=2097	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2521
TAR02098	Uncharacterized protein Rv0948c/MT0975	https://tcmsp-e.com/target.php?qt=2098	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6873
TAR02099	Molybdenum cofactor biosynthesis protein A	https://tcmsp-e.com/target.php?qt=2099	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5672
TAR02100	Probable serine/threonine-protein kinase pknG	https://tcmsp-e.com/target.php?qt=2100	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6355
TAR02102	6,7-dimethyl-8-ribityllumazine synthase	https://tcmsp-e.com/target.php?qt=2102	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2333
TAR02103	Probable thiol peroxidase	https://tcmsp-e.com/target.php?qt=2103	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5241
TAR02104	ADP-L-glycero-D-manno-heptose-6-epimerase	https://tcmsp-e.com/target.php?qt=2104	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2375
TAR02105	Envelope glycoprotein GP340	https://tcmsp-e.com/target.php?qt=2105	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/786
TAR02106	Complement control protein	https://tcmsp-e.com/target.php?qt=2106	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2654
TAR02109	Succinate dehydrogenase cytochrome b556 subunit	https://tcmsp-e.com/target.php?qt=2109	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6348
TAR02111	Shiga toxin B-chain	https://tcmsp-e.com/target.php?qt=2111	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3225
TAR02113	Divalent-cation tolerance protein cutA	https://tcmsp-e.com/target.php?qt=2113	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3623
TAR02114	Ammonia channel	https://tcmsp-e.com/target.php?qt=2114	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2447
TAR02115	Probable aromatic acid decarboxylase	https://tcmsp-e.com/target.php?qt=2115	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5179
TAR02116	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIB component	https://tcmsp-e.com/target.php?qt=2116	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3287
TAR02117	Probable N-acetylneuraminic acid outer membrane channel protein nanC	https://tcmsp-e.com/target.php?qt=2117	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6681
TAR02119	Glutamate decarboxylase alpha	https://tcmsp-e.com/target.php?qt=2119	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5353
TAR02120	L-fucose isomerase	https://tcmsp-e.com/target.php?qt=2120	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3245
TAR02121	Ribonucleoside-diphosphate reductase 1 subunit beta	https://tcmsp-e.com/target.php?qt=2121	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5489
TAR02122	Heme oxygenase	https://tcmsp-e.com/target.php?qt=2122	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4813
TAR02123	Pentaerythritol tetranitrate reductase	https://tcmsp-e.com/target.php?qt=2123	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4284
TAR02124	Beta-phosphoglucomutase	https://tcmsp-e.com/target.php?qt=2124	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2476
TAR02125	Hypothetical protein Rv0046c/MT0052	https://tcmsp-e.com/target.php?qt=2125	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4475
TAR02126	Dihydrodipicolinate reductase	https://tcmsp-e.com/target.php?qt=2126	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3615
TAR02127	Probable arabinosyltransferase B	https://tcmsp-e.com/target.php?qt=2127	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/135
TAR02128	Probable arabinosyltransferase C	https://tcmsp-e.com/target.php?qt=2128	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/649
TAR02130	CooA protein	https://tcmsp-e.com/target.php?qt=2130	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4909
TAR02132	Heme oxygenase 1	https://tcmsp-e.com/target.php?qt=2132	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3391
TAR02133	Cyanoglobin	https://tcmsp-e.com/target.php?qt=2133	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4916
TAR02134	Heme oxygenase 2	https://tcmsp-e.com/target.php?qt=2134	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4982
TAR02135	Lignostilbene-alpha,beta-dioxygenase	https://tcmsp-e.com/target.php?qt=2135	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4627
TAR02136	Circadian clock protein kaiB	https://tcmsp-e.com/target.php?qt=2136	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2891
TAR02138	Hypothetical protein MG245 homolog	https://tcmsp-e.com/target.php?qt=2138	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3470
TAR02139	Sugar phosphatase supH	https://tcmsp-e.com/target.php?qt=2139	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3020
TAR02140	Putative hydrolase ycdX	https://tcmsp-e.com/target.php?qt=2140	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4527
TAR02141	Outer membrane protein G	https://tcmsp-e.com/target.php?qt=2141	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6438
TAR02142	Heme-regulated cyclic AMP phosphodiesterase	https://tcmsp-e.com/target.php?qt=2142	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4908
TAR02143	Oxidoreductase ydhF	https://tcmsp-e.com/target.php?qt=2143	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5322
TAR02144	N-succinylarginine dihydrolase	https://tcmsp-e.com/target.php?qt=2144	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3406
TAR02145	UPF0067 protein yebR	https://tcmsp-e.com/target.php?qt=2145	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5440
TAR02146	Penicillin-binding protein 1C	https://tcmsp-e.com/target.php?qt=2146	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6223
TAR02147	Pyridoxamine kinase	https://tcmsp-e.com/target.php?qt=2147	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2670
TAR02148	Cell division protein zipA	https://tcmsp-e.com/target.php?qt=2148	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6503
TAR02149	[Citrate [pro-3S]-lyase] ligase	https://tcmsp-e.com/target.php?qt=2149	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/893
TAR02150	Bifunctional polymyxin resistance protein arnA	https://tcmsp-e.com/target.php?qt=2150	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3257
TAR02151	Allantoate amidohydrolase	https://tcmsp-e.com/target.php?qt=2151	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2912
TAR02152	Cysteine desulfurase	https://tcmsp-e.com/target.php?qt=2152	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2748
TAR02154	Methylisocitrate lyase	https://tcmsp-e.com/target.php?qt=2154	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2319
TAR02155	Gamma-aminobutyraldehyde dehydrogenase	https://tcmsp-e.com/target.php?qt=2155	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2881
TAR02156	Pyrimidine-nucleoside phosphorylase	https://tcmsp-e.com/target.php?qt=2156	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5258
TAR02157	Beta-1,4-mannanase	https://tcmsp-e.com/target.php?qt=2157	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4721
TAR02159	Cryptochrome DASH	https://tcmsp-e.com/target.php?qt=2159	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5083
TAR02160	Microtubule-associated protein 1A	https://tcmsp-e.com/target.php?qt=2160	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2107
TAR02162	Malate dehydrogenase	https://tcmsp-e.com/target.php?qt=2162	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2329
TAR02163	4-alpha-glucanotransferase	https://tcmsp-e.com/target.php?qt=2163	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3022
TAR02164	Arginine N-succinyltransferase subunit alpha	https://tcmsp-e.com/target.php?qt=2164	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4522
TAR02169	30S ribosomal protein S11	https://tcmsp-e.com/target.php?qt=2169	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6705
TAR02171	30S ribosomal protein S20	https://tcmsp-e.com/target.php?qt=2171	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6713
TAR02172	Aminopeptidase	https://tcmsp-e.com/target.php?qt=2172	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4681
TAR02173	General stress protein 69	https://tcmsp-e.com/target.php?qt=2173	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5330
TAR02174	Non-ATP-dependent L-selective hydantoinase	https://tcmsp-e.com/target.php?qt=2174	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3230
TAR02175	Split-Soret cytochrome c	https://tcmsp-e.com/target.php?qt=2175	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5220
TAR02176	Cytochrome c2 iso-2	https://tcmsp-e.com/target.php?qt=2176	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4936
TAR02177	Cyanovirin-N	https://tcmsp-e.com/target.php?qt=2177	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3444
TAR02178	Cytochrome c-type protein SHP	https://tcmsp-e.com/target.php?qt=2178	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4925
TAR02180	Soluble cytochrome b558	https://tcmsp-e.com/target.php?qt=2180	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4954
TAR02181	Cytochrome c-553	https://tcmsp-e.com/target.php?qt=2181	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4948
TAR02182	Cytochrome c-550	https://tcmsp-e.com/target.php?qt=2182	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4915
TAR02183	Fumarate reductase flavoprotein subunit	https://tcmsp-e.com/target.php?qt=2183	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2709
TAR02184	Tyrosyl-tRNA synthetase	https://tcmsp-e.com/target.php?qt=2184	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3574
TAR02185	Orange carotenoid-binding protein	https://tcmsp-e.com/target.php?qt=2185	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4816
TAR02186	Glyceraldehyde 3-phosphate dehydrogenase	https://tcmsp-e.com/target.php?qt=2186	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4336
TAR02188	Cytochrome c peroxidase	https://tcmsp-e.com/target.php?qt=2188	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4992
TAR02190	Cytochrome b6	https://tcmsp-e.com/target.php?qt=2190	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4249
